ActionNumber,ActionName,InitiativeNumber,Summary,FocusArea,Timeframe,StartDate,CompletionDate,ResponsibleAgency,LocalGovernmentAreas,Status,InterestGroup
1,Do some cool stuff,2,,,,,22/04/2022,,,,
2,More cool stuff,2,,,,,23/04/2022,,,,
3,Even more cool stuff,2,,,,,24/04/2022,,,,
4,Cool stuff that isn't done yet,2,,,,,25/04/2022,,,,
5,Stuff and a half,2,,,,,10/12/2023,,,,
6,Mining Stuff,2,,,,,11/12/2023,,,,
7,Other Stuff,2,,,,,12/12/2023,,,,
8,Do some cool stuff,3,,,,,22/04/2022,,,,
9,More cool stuff,3,,,,,23/04/2022,,,,
10,Even more cool stuff,3,,,,,24/04/2022,,,,
11,Cool stuff that isn't done yet,3,,,,,25/04/2022,,,,
12,Stuff and a half,3,,,,,10/12/2023,,,,
13,Mining Stuff,3,,,,,11/12/2023,,,,
14,Other Stuff,3,,,,,12/12/2023,,,,
15,Do some cool stuff,4,,,,,22/04/2022,,,,
16,More cool stuff,4,,,,,23/04/2022,,,,
17,Even more cool stuff,4,,,,,24/04/2022,,,,
18,Cool stuff that isn't done yet,4,,,,,25/04/2022,,,,
19,Stuff and a half,4,,,,,10/12/2023,,,,
20,Mining Stuff,4,,,,,11/12/2023,,,,
21,Other Stuff,4,,,,,12/12/2023,,,,
22,Do some cool stuff,5,,,,,22/04/2022,,,,
23,More cool stuff,5,,,,,23/04/2022,,,,
24,Even more cool stuff,5,,,,,24/04/2022,,,,
25,Cool stuff that isn't done yet,5,,,,,25/04/2022,,,,
26,Stuff and a half,5,,,,,10/12/2023,,,,
27,Mining Stuff,5,,,,,11/12/2023,,,,
28,Other Stuff,5,,,,,12/12/2023,,,,
29,Do some cool stuff,6,,,,,22/04/2022,,,,
30,More cool stuff,6,,,,,23/04/2022,,,,
31,Even more cool stuff,6,,,,,24/04/2022,,,,
32,Cool stuff that isn't done yet,6,,,,,25/04/2022,,,,
33,Stuff and a half,6,,,,,10/12/2023,,,,
34,Mining Stuff,6,,,,,11/12/2023,,,,
35,Other Stuff,6,,,,,12/12/2023,,,,
36,Do some cool stuff,7,,,,,22/04/2022,,,,
37,More cool stuff,7,,,,,23/04/2022,,,,
38,Even more cool stuff,7,,,,,24/04/2022,,,,
39,Cool stuff that isn't done yet,7,,,,,25/04/2022,,,,
40,Stuff and a half,7,,,,,10/12/2023,,,,
41,Mining Stuff,7,,,,,11/12/2023,,,,
42,Other Stuff,7,,,,,12/12/2023,,,,
43,Do some cool stuff,7,,,,,22/04/2022,,,,
44,More cool stuff,8,,,,,23/04/2022,,,,
45,Even more cool stuff,8,,,,,24/04/2022,,,,
46,Cool stuff that isn't done yet,8,,,,,25/04/2022,,,,
47,Stuff and a half,8,,,,,10/12/2023,,,,
48,Mining Stuff,8,,,,,11/12/2023,,,,
49,Other Stuff,8,,,,,12/12/2023,,,,
50,Do some cool stuff,8,,,,,14/12/2023,,,,
